 1.68980000e-06 -3.25534160e-01 
 1.69480000e-06 -3.30851353e-01 
 1.69980000e-06 -3.36158063e-01 
 1.70480000e-06 -3.41454122e-01 
 1.70980000e-06 -3.46739362e-01 
 1.71480000e-06 -3.52013615e-01 
 1.71980000e-06 -3.57276714e-01 
 1.72480000e-06 -3.62528493e-01 
 1.72980000e-06 -3.67768785e-01 
 1.73480000e-06 -3.72997424e-01 
 1.73980000e-06 -3.78214244e-01 
 1.74480000e-06 -3.83419081e-01 
 1.74980000e-06 -3.88611768e-01 
 1.75480000e-06 -3.93792143e-01 
 1.75980000e-06 -3.98960040e-01 
 1.76480000e-06 -4.04115295e-01 
 1.76980000e-06 -4.09257747e-01 
 1.77480000e-06 -4.14387230e-01 
 1.77980000e-06 -4.19503584e-01 
 1.78480000e-06 -4.24606645e-01 
 1.78980000e-06 -4.29696253e-01 
 1.79480000e-06 -4.34772246e-01 
 1.79980000e-06 -4.39834462e-01 
 1.80480000e-06 -4.44882742e-01 
 1.80980000e-06 -4.49916926e-01 
 1.81480000e-06 -4.54936854e-01 
 1.81980000e-06 -4.59942368e-01 
 1.82480000e-06 -4.64933308e-01 
 1.82980000e-06 -4.69909516e-01 
 1.83480000e-06 -4.74870835e-01 
 1.83980000e-06 -4.79817107e-01 
 1.84480000e-06 -4.84748176e-01 
 1.84980000e-06 -4.89663886e-01 
 1.85480000e-06 -4.94564081e-01 
 1.85980000e-06 -4.99448605e-01 
 1.86480000e-06 -5.04317303e-01 
 1.86980000e-06 -5.09170023e-01 
 1.87480000e-06 -5.14006609e-01 
 1.87980000e-06 -5.18826908e-01 
 1.88480000e-06 -5.23630769e-01 
 1.88980000e-06 -5.28418037e-01 
 1.89480000e-06 -5.33188563e-01 
 1.89980000e-06 -5.37942194e-01 
 1.90480000e-06 -5.42678781e-01 
 1.90980000e-06 -5.47398172e-01 
 1.91480000e-06 -5.52100219e-01 
 1.91980000e-06 -5.56784772e-01 
 1.92480000e-06 -5.61451684e-01 
 1.92980000e-06 -5.66100805e-01 
 1.93480000e-06 -5.70731990e-01 
 1.93980000e-06 -5.75345090e-01 
 1.94480000e-06 -5.79939961e-01 
 1.94980000e-06 -5.84516455e-01 
 1.95480000e-06 -5.89074430e-01 
 1.95980000e-06 -5.93613739e-01 
 1.96480000e-06 -5.98134239e-01 
 1.96980000e-06 -6.02635787e-01 
 1.97480000e-06 -6.07118240e-01 
 1.97980000e-06 -6.11581457e-01 
 1.98480000e-06 -6.16025295e-01 
 1.98980000e-06 -6.20449614e-01 
 1.99480000e-06 -6.24854274e-01 
 1.99980000e-06 -6.29239135e-01 
